"H","B"
49,6957,320,301932207807
60,7762722222222,339,256660767213
71,8568444444444,354,305540723393
82,9374166666667,366,576132191838
94,0179888888889,373,801476212802
105,098561111111,378,899257751869
116,179133333333,382,14712446065
127,259705555556,384,990299081574
138,340277777778,388,096948130448
149,42085,390,318599904177
160,501422222222,391,741259910535
171,581994444444,393,504253722891
182,662566666667,395,369590942866
193,743138888889,396,679419831991
204,823711111111,397,206349143792
215,904283333333,397,769456423287
226,984855555556,398,332563702782
238,065427777778,398,969543020831
249,146,399,251330827068